U+21FF	⇿	箭头 左右 左右开口的箭头
U+21FE	⇾	箭头 向右 头部向右开口的箭头
U+21FD	⇽	箭头 向左 头部向左开口的箭头
U+21FC	⇼	箭头 左右 带双竖划的左右箭头
U+21FB	⇻	箭头 向右 带双竖划的向右箭头
U+21FA	⇺	箭头 向左 带双竖划的向左箭头
U+21F9	⇹	箭头 左右 带竖划的左右箭头
U+21F8	⇸	箭头 向右 带竖划的向右箭头
U+21F7	⇷	箭头 向左 带竖划的向左箭头
U+21F6	⇶	箭头 向右 三个向右箭头
U+21F5	⇵	箭头 上下 向上箭头左侧的向下箭头
U+21F4	⇴	箭头 向右 带小圆圈的右箭头
U+21F3	⇳	箭头 上下 上下空心箭头
U+21F2	⇲	箭头 右下 东南 东南方向箭头
U+21F1	⇱	箭头 左上 西北 西北方向箭头
U+21F0	⇰	箭头 向右 墙壁上的右侧空心箭头
U+21EF	⇯	箭头 向上 有支座向上空心双箭头
U+21EE	⇮	箭头 向上 向上空心双箭头
U+21ED	⇭	箭头 向上 有竖直条的有支座向上空心箭头
U+21EC	⇬	箭头 向上 有水平条的有支座向上空心箭头
U+21EB	⇫	箭头 向上 有支座向上空心箭头
U+21EA	⇪	箭头 向上 从条向上空心箭头
U+21E9	⇩	箭头 向下 向下空心箭头
U+21E8	⇨	箭头 向右 向右空心箭头
U+21E7	⇧	箭头 向上 向上空心箭头
U+21E6	⇦	箭头 向左 向左空心箭头
U+21E5	⇥	箭头 向右 向右箭头到条
U+21E4	⇤	箭头 向左 向左箭头到条
U+21E3	⇣	箭头 向下 向下虚线箭头
U+21E2	⇢	箭头 向右 向右虚线箭头
U+21E1	⇡	箭头 向上 向上虚线箭头
U+21E0	⇠	箭头 向左 向左虚线箭头
U+21DF	⇟	箭头 向下 有双划的向下箭头
U+21DE	⇞	箭头 向上 有双划的向上箭头
U+21DD	⇝	箭头 向右 向右波形曲线箭头
U+21DC	⇜	箭头 向左 向左波形曲线箭头
U+21DB	⇛	箭头 向右 向右三箭头
U+21DA	⇚	箭头 向左 向左三箭头
U+21D9	⇙	箭头 左下 西南 西南双箭头
U+21D8	⇘	箭头 右下 东南 东南双箭头
U+21D7	⇗	箭头 右上 东北 东北双箭头
U+21D6	⇖	箭头 左上 西北 西北双箭头
U+21D5	⇕	箭头 上下 上下双箭头
U+21D4	⇔	箭头 左右 左右双箭头
U+21D3	⇓	箭头 向下 向下双箭头
U+21D2	⇒	箭头 向右 向右双箭头
U+21D1	⇑	箭头 向上 向上双箭头
U+21D0	⇐	箭头 向左 向左双箭头
U+21CF	⇏	箭头 向右 带粗线的向右双箭头
U+21CE	⇎	箭头 左右 带粗线的左右双箭头
U+21CD	⇍	箭头 向左 带粗线的向左双箭头
U+21CC	⇌	箭头 向右 向左鱼叉上的向右鱼叉
U+21CB	⇋	箭头 向右 向右鱼叉上的向左鱼叉
U+21CA	⇊	箭头 向下 双向下箭头
U+21C9	⇉	箭头 向右 双向右箭头
U+21C8	⇈	箭头 向上 双向上箭头
U+21C7	⇇	箭头 向左 双向左箭头
U+21C6	⇆	箭头 向右 向右箭头上的向左箭头
U+21C5	⇅	箭头 向左 向下箭头左边的向上箭头
U+21C4	⇄	箭头 向左 向左箭头上的向右箭头
U+21C3	⇃	箭头 鱼叉 向下 倒钩朝左的向下鱼叉
U+21C2	⇂	箭头 鱼叉 向下 倒钩朝右的向下鱼叉
U+21C1	⇁	箭头 鱼叉 向右 倒钩朝下的向右鱼叉
U+21C0	⇀	箭头 鱼叉 向右 倒钩朝上的向右鱼叉
U+21BF	↿	箭头 鱼叉 向上 倒钩朝左的向上鱼叉
U+21BE	↾	箭头 鱼叉 向上 倒钩朝右的向上鱼叉
U+21BD	↽	箭头 鱼叉 向左 倒钩朝下的向左鱼叉
U+21BC	↼	箭头 鱼叉 向左 倒钩朝上的向左鱼叉
U+21BB	↻	箭头 顺时针 顺时针开圆圈箭头
U+21BA	↺	箭头 逆时针 逆时针开圆圈箭头
U+21B9	↹	箭头 左右 上向左箭头到条下向右箭头到条
U+21B8	↸	箭头 左上 西北 西北箭头到长条
U+21B7	↷	箭头 顺时针 顺时针上半圆箭头
U+21B6	↶	箭头 逆时针 逆时针上半圆箭头
U+21B5	↵	箭头 向左 角朝左的向下箭头
U+21B4	↴	箭头 向下 角朝下的向右箭头
U+21B3	↳	箭头 向右 尖朝右的向下箭头
U+21B2	↲	箭头 向左 尖朝左的向下箭头
U+21B1	↱	箭头 向右 向右转 尖朝右的向上箭头
U+21B0	↰	箭头 向左 向左转 尖朝左的向上箭头
U+21AF	↯	箭头 向下 向下之字形箭头
U+21AE	↮	箭头 左右 带粗线的左右箭头
U+21AD	↭	箭头 左右 左右波形箭头
U+21AC	↬	箭头 向右 有环的向右箭头
U+21AB	↫	箭头 向左 有环的向左箭头
U+21AA	↪	箭头 向右 有钩的向右箭头
U+21A9	↩	箭头 向左 有钩的向左箭头
U+21A8	↨	箭头 上下 有底的上下箭头
U+21A7	↧	箭头 向下 从条向下箭头
U+21A6	↦	箭头 向右 从条向右箭头
U+21A5	↥	箭头 向上 从条向上箭头
U+21A4	↤	箭头 向左 从条向左箭头
U+21A3	↣	箭头 向右 有尾的向右箭头
U+21A2	↢	箭头 向左 有尾的向左箭头
U+21A1	↡	箭头 向下 向下二头箭头
U+21A0	↠	箭头 向右 向右二头箭头
U+219F	↟	箭头 向上 向上二头箭头
U+219E	↞	箭头 向左 向左二头箭头
U+219D	↝	箭头 向右 向右波形箭头
U+219C	↜	箭头 向左 向左波形箭头
U+219B	↛	箭头 向右 带粗线的向右箭头
